                                                                                                    
{'loss': 0.0956, 'grad_norm': 4.366516590118408, 'learning_rate': 3.878134623845139e-05, 'epoch': 17.52}
{'loss': 0.0885, 'grad_norm': 13.345928192138672, 'learning_rate': 3.944126704795425e-05, 'epoch': 17.82}
{'eval_loss': 0.07736020535230637, 'eval_accuracy': 0.7524834437086093, 'eval_f1_macro': 0.782750323123843, 'eval_f1_weighted': 0.7127750871219374, 'eval_profanity_accuracy': 0.9483568075117371, 'eval_profanity_f1': 0.8442306919194539, 'eval_f1_เย็ด': 0.8389830508474576, 'eval_f1_กู': 0.7606837606837606, 'eval_f1_มึง': 0.7671232876712328, 'eval_f1_เหี้ย': 0.816793893129771, 'eval_f1_ควย': 0.8222222222222222, 'eval_f1_สวะ': 0.8396946564885496, 'eval_f1_หี': 0.8416666666666667, 'eval_f1_แตด': 0.9184549356223176, 'eval_runtime': 16.5552, 'eval_samples_per_second': 72.968, 'eval_steps_per_second': 6.101, 'epoch': 17.82}
{'loss': 0.0805, 'grad_norm': 20.15198516845703, 'learning_rate': 4.01011878574571e-05, 'epoch': 18.12}
{'loss': 0.088, 'grad_norm': 0.9088464975357056, 'learning_rate': 4.076110866695997e-05, 'epoch': 18.42}
{'loss': 0.0674, 'grad_norm': 10.55086612701416, 'learning_rate': 4.1421029476462824e-05, 'epoch': 18.71}
{'loss': 0.0709, 'grad_norm': 0.17354406416416168, 'learning_rate': 4.2080950285965684e-05, 'epoch': 19.01}
{'loss': 0.0817, 'grad_norm': 0.10861773043870926, 'learning_rate': 4.2740871095468545e-05, 'epoch': 19.31}
{'loss': 0.1083, 'grad_norm': 4.70527982711792, 'learning_rate': 4.3400791904971405e-05, 'epoch': 19.6}
{'loss': 0.0901, 'grad_norm': 0.15753048658370972, 'learning_rate': 4.4060712714474266e-05, 'epoch': 19.9}
{'loss': 0.0766, 'grad_norm': 10.811210632324219, 'learning_rate': 4.4720633523977126e-05, 'epoch': 20.2}
{'loss': 0.0799, 'grad_norm': 1.659383773803711, 'learning_rate': 4.5380554333479986e-05, 'epoch': 20.5}
{'loss': 0.0667, 'grad_norm': 1.224892020225525, 'learning_rate': 4.604047514298284e-05, 'epoch': 20.79}
