                                                                                                    
{'loss': 0.0335, 'grad_norm': 0.9181624054908752, 'learning_rate': 4.557500452772979e-05, 'epoch': 47.28}
{'loss': 0.0521, 'grad_norm': 0.08475998044013977, 'learning_rate': 4.5251728210483434e-05, 'epoch': 48.19}
{'loss': 0.0384, 'grad_norm': 33.24445343017578, 'learning_rate': 4.491828844317842e-05, 'epoch': 49.09}
{'loss': 0.0428, 'grad_norm': 0.03805375471711159, 'learning_rate': 4.4574852564541965e-05, 'epoch': 50.0}
{'loss': 0.0365, 'grad_norm': 0.05456434190273285, 'learning_rate': 4.422159292990911e-05, 'epoch': 50.93}
{'loss': 0.0449, 'grad_norm': 0.03505793586373329, 'learning_rate': 4.385868682472518e-05, 'epoch': 51.84}
{'loss': 0.0446, 'grad_norm': 0.14892281591892242, 'learning_rate': 4.348631637557402e-05, 'epoch': 52.74}
{'loss': 0.0431, 'grad_norm': 7.412754058837891, 'learning_rate': 4.31046684587767e-05, 'epoch': 53.65}
{'loss': 0.0454, 'grad_norm': 6.108466625213623, 'learning_rate': 4.271393460660651e-05, 'epoch': 54.56}
{'eval_loss': 0.18642659485340118, 'eval_accuracy': 0.71875, 'eval_f1_macro': 0.7672448360264851, 'eval_f1_weighted': 0.7075470186613684, 'eval_profanity_accuracy': 0.8833333333333333, 'eval_profanity_f1': 0.8181538358008945, 'eval_f1_เย็ด': 0.88, 'eval_f1_กู': 0.7083333333333334, 'eval_f1_มึง': 0.75, 'eval_f1_เหี้ย': 0.6285714285714286, 'eval_f1_ควย': 0.6666666666666666, 'eval_f1_สวะ': 0.9473684210526315, 'eval_f1_หี': 0.8, 'eval_f1_แตด': 0.967741935483871, 'eval_runtime': 9.7375, 'eval_samples_per_second': 20.026, 'eval_steps_per_second': 2.567, 'epoch': 54.56}
{'loss': 0.0559, 'grad_norm': 0.04889140650629997, 'learning_rate': 4.2314310911167385e-05, 'epoch': 55.46}
{'loss': 0.0411, 'grad_norm': 6.241919040679932, 'learning_rate': 4.190599792598386e-05, 'epoch': 56.37}
{'loss': 0.0195, 'grad_norm': 2.9191315174102783, 'learning_rate': 4.148920056535215e-05, 'epoch': 57.28}
{'loss': 0.0492, 'grad_norm': 0.3011224567890167, 'learning_rate': 4.106412800150265e-05, 'epoch': 58.19}
{'loss': 0.022, 'grad_norm': 0.29892224073410034, 'learning_rate': 4.0630993559625654e-05, 'epoch': 59.09}
{'loss': 0.051, 'grad_norm': 0.025920506566762924, 'learning_rate': 4.01900146108128e-05, 'epoch': 60.0}
{'loss': 0.0513, 'grad_norm': 1.4883087873458862, 'learning_rate': 3.9741412462968095e-05, 'epoch': 60.93}
